PT	AU	BA	BE	GP	AF	BF	CA	TI	SO	SE	BS	LA	DT	CT	CY	CL	SP	HO	DE	ID	AB	C1	C3	RP	EM	RI	OI	FU	FP	FX	CR	NR	TC	Z9	U1	U2	PU	PI	PA	SN	EI	BN	J9	JI	PD	PY	VL	IS	PN	SU	SI	MA	BP	EP	AR	DI	DL	D2	EA	PG	WC	WE	SC	GA	PM	OA	HC	HP	DA	UT
J	Bluschke, A; Schreiter, ML; Friedrich, J; Adelhöfer, N; Roessner, V; Beste, C				Bluschke, Annet; Schreiter, Marie L.; Friedrich, Julia; Adelhoefer, Nico; Roessner, Veit; Beste, Christian			Neurofeedback trains a superordinate system relevant for seemingly opposing behavioral control deficits depending on ADHD subtype	DEVELOPMENTAL SCIENCE												ADHD is one of the most prevalent neuropsychiatric disorders of childhood, but symptoms vary considerably between individuals. Therefore, different ADHD subtypes can be distinguished. Yet, it is widely elusive whether the specific subtype is critical to consider when examining treatment effects. Based on theoretical considerations, this could be the case for EEG theta/beta neurofeedback. We examine the effects of such an intervention on rapid response execution and inhibition processes using a Go/Nogo task in the inattentive (ADD) and the combined (ADHD-C) subtype. We show that a single neurofeedback protocol affects opposing deficits depending on the ADHD subtype - namely the execution (in ADD) and inhibition of action (in ADHD-C). No changes occurred in the healthy controls. These findings are discussed in relation to overarching principles of neural oscillations, particularly in the beta frequency band. The data suggest that theta/beta neurofeedback trains a superordinate system strongly related to the function of neural beta frequency oscillations to tune neural networks important for the sampling of sensory information used for behavioral control.					Schreiter, Marie/AAG-8276-2021; Roessner, Veit/AAQ-8760-2020	Roessner, Veit/0000-0002-1873-7081; Beste, Christian/0000-0002-2989-9561													1363-755X	1467-7687				NOV	2020	23	6							e12956	10.1111/desc.12956	http://dx.doi.org/10.1111/desc.12956		MAR 2020						32107844					WOS:000563704900001
J	Pollak, SD; Wolfe, BL				Pollak, Seth D.; Wolfe, Barbara L.			Maximizing research on the adverse effects of child poverty through consensus measures	DEVELOPMENTAL SCIENCE												A variety of new research approaches are providing new ways to better understand the developmental mechanisms through which poverty affects children's development. However, studies of child poverty often characterize samples using different markers of poverty, making it difficult to contrast and reconcile findings across studies. Ideally, scientists can maximize the benefits of multiple disciplinary approaches if data from different kinds of studies can be directly compared and linked. Here, we suggest that individual studies can increase their potential usefulness by including a small set of common key variables to assess socioeconomic status and family income. These common variables can be used to (a) make direct comparisons between studies and (b) better enable diversity of subjects and aggregation of data regarding many facets of poverty that would be difficult within any single study. If kept brief, these items can be easily balanced with the need for investigators to creatively address the research questions in their specific study designs. To advance this goal, we identify a small set of brief, low-burden consensus measures that researchers could include in their studies to increase cross-study data compatibility. These US based measures can be adopted for global contexts.					Pollak, Seth/G-2345-2011	Pollak, Seth/0000-0001-5184-9846													1363-755X	1467-7687				NOV	2020	23	6							e12946	10.1111/desc.12946	http://dx.doi.org/10.1111/desc.12946		MAR 2020						32037618					WOS:000563851900001
J	Mousikou, P; Beyersmann, E; Ktori, M; Javourey-Drevet, L; Crepaldi, D; Ziegler, JC; Grainger, J; Schroeder, S				Mousikou, Petroula; Beyersmann, Elisabeth; Ktori, Maria; Javourey-Drevet, Ludivine; Crepaldi, Davide; Ziegler, Johannes C.; Grainger, Jonathan; Schroeder, Sascha			Orthographic consistency influences morphological processing in reading aloud: Evidence from a cross-linguistic study	DEVELOPMENTAL SCIENCE												The present study investigated whether morphological processing in reading is influenced by the orthographic consistency of a language or its morphological complexity. Developing readers in Grade 3 and skilled adult readers participated in a reading aloud task in four alphabetic orthographies (English, French, German, Italian), which differ in terms of both orthographic consistency and morphological complexity. English is the least consistent, in terms of its spelling-to-sound relationships, as well as the most morphologically sparse, compared to the other three. Two opposing hypotheses were formulated. If orthographic consistency modulated the use of morphology in reading, readers of English should show more robust morphological processing than readers of the other three languages, because morphological units increase the reliability of spelling-to-sound mappings in the English language. In contrast, if the use of morphology in reading depended on the morphological complexity of a language, readers of French, German, and Italian should process morphological units in printed letter strings more efficiently than readers of English. Both developing and skilled readers of English showed greater morphological processing than readers of the other three languages. These results support the idea that the orthographic consistency of a language, rather than its morphological complexity, influences the extent to which morphology is used during reading. We explain our findings within the remit of extant theories of reading acquisition and outline their theoretical and educational implications.					Ktori, Maria/JBJ-0035-2023; Schroeder, Sascha/Y-8680-2018; Beyersmann, Elisabeth/AAQ-2581-2020; Grainger, Jonathan/C-9299-2009; Mousikou, Petroula/JBJ-0614-2023; Ziegler, Johannes/C-2234-2008	Mousikou, Petroula/0000-0003-0611-9718; Ziegler, Johannes/0000-0002-2061-5729; Grainger, Jonathan/0000-0002-6737-5646; Ktori, Maria/0000-0002-2863-5871; Crepaldi, Davide/0000-0002-6765-1516; Beyersmann, Elisabeth/0000-0001-9653-6106													1363-755X	1467-7687				NOV	2020	23	6							e12952	10.1111/desc.12952	http://dx.doi.org/10.1111/desc.12952		MAR 2020						32061144					WOS:000563129000001
J	Surian, L; Franchin, L				Surian, Luca; Franchin, Laura			On the domain specificity of the mechanisms underpinning spontaneous anticipatory looks in false-belief tasks	DEVELOPMENTAL SCIENCE												Many studies proposed that infants' and adults' looking behavior suggest a spontaneous and implicit ability to reason about others' beliefs. It has been argued, however, that these successes are false positives due to domain-general processes, such as retroactive interference. In this study, we investigated the domain specificity of mechanisms underpinning participants' looking behavior by manipulating the dynamic cues in the event stimuli. Infants aged 15 and 20 months and adults saw animation events in which either a self-moving triangle, or a hand holding an identical inert triangle, chased an animated disk. Most 20-month-olds and adults showed belief congruent anticipatory looks in the agent-triangle condition, whereas they showed no bias in the inert triangle control condition. These results are not consistent with submentalizing accounts based on domain-general low-level processes and provide further support for domain-specific explanations positing an early-emerging mentalistic reasoning.					Surian, Luca/Q-2947-2019														1363-755X	1467-7687				NOV	2020	23	6							e12955	10.1111/desc.12955	http://dx.doi.org/10.1111/desc.12955		MAR 2020						32107820					WOS:000562287100001
J	Mento, G; Granziol, U				Mento, Giovanni; Granziol, Umberto			The developing predictive brain: How implicit temporal expectancy induced by local and global prediction shapes action preparation across development	DEVELOPMENTAL SCIENCE												Human behavior is continuously shaped not just as a function of explicitly responding to external world events but also by internal biases implicitly driven by the capacity to extract statistics from complex sensory patterns. Two possible sources of predictability engaged to generate and update temporal expectancy are the implicit extraction of either local or global statistical contingencies in the events' temporal structure. In the context of action preparation the local prediction has been reported to be stable from the age of 6. However, there is no evidence about how the ability to extract and use global statistical patterns to establish temporal expectancy changes across development. Here we used a new, child-friendly reaction time task purposely designed to investigate how local (within-trial expectancy bias) and global (between-block expectancy bias) prediction interplay to generate temporal expectancy and consequently shape action preparation in young (5- to 6-year-old), middle-aged (7- to 8-year-old) and old (9- to 10-year-old) typically developing children. We found that while local temporal prediction showed stable developmental trajectories, the ability to use a global rule to action preparation in terms of both accuracy and speed becomes stable after the age of seven. These findings are discussed by adopting a neuroconstructivist-inspired theoretical account, according to which the developmental constraints on learning from hierarchically nested levels of sensory complexity may constitute a necessary prerequisite for mastering complex domains.					GRANZIOL, UMBERTO/ISB-5815-2023; Mento, Giovanni/L-7924-2017	Mento, Giovanni/0000-0002-1529-2056													1363-755X	1467-7687				NOV	2020	23	6							e12954	10.1111/desc.12954	http://dx.doi.org/10.1111/desc.12954		MAR 2020						32080951					WOS:000561929600001
J	Martin, KB; Haltigan, JD; Ekas, N; Prince, EB; Messinger, DS				Martin, Katherine B.; Haltigan, John D.; Ekas, Naomi; Prince, Emily B.; Messinger, Daniel S.			Attachment security differs by later autism spectrum disorder: A prospective study	DEVELOPMENTAL SCIENCE												Although difficulties with social relationships are key to autism spectrum disorder (ASD), no previous study has examined infant attachment security prior to ASD diagnosis. We prospectively assessed attachment security at 15 months in high-risk infants with later ASD (high-risk/ASD,n = 16), high-risk infants without later ASD (high-risk/no-ASD,n = 40), and low-risk infants without later ASD (low-risk/no-ASD,n = 39) using the Strange Situation Procedure. High-risk/ASD infants were disproportionately more likely to be classified as insecure (versus secure) and more likely to be classified as insecure-resistant (versus secure or avoidant) than high-risk/no-ASD and low-risk/no-ASD infants. High-risk infants with insecure-resistant attachments were over nine times more likely to receive an ASD diagnosis than high-risk infants with secure attachments. Insecure-resistant attachment in high-risk infants suggests a propensity toward negative affect with the parent in conditions of stress. Insecure-resistant attachment may prove useful as a potential early index of propensity toward ASD diagnosis in high-risk siblings, while insecure-resistant attachment in the context of emergent autism may contribute to difficulties experienced by children with ASD and their families.																			1363-755X	1467-7687				SEP	2020	23	5							e12953	10.1111/desc.12953	http://dx.doi.org/10.1111/desc.12953		MAR 2020						32078210					WOS:000561868600001
J	Sheridan, MA; Shi, F; Miller, AB; Salhi, C; McLaughlin, KA				Sheridan, Margaret A.; Shi, Feng; Miller, Adam B.; Salhi, Carmel; McLaughlin, Katie A.			Network structure reveals clusters of associations between childhood adversities and development outcomes	DEVELOPMENTAL SCIENCE												Exposure to childhood adversity is common and associated with a host of negative developmental outcomes. The most common approach used to examine the consequences of adversity exposure is a cumulative risk model. Recently, we have proposed a novel approach, the dimensional model of adversity and psychopathology (DMAP), where different dimensions of adversity are hypothesized to impact health and well-being through different pathways. We expect deprivation to primarily disrupt cognitive processing, whereas we expect threat to primarily alter emotional reactivity and automatic regulation. Recent hypothesis-driven approaches provide support for these differential associations of deprivation and threat on developmental outcomes. However, it is not clear whether these patterns would emerge using data-driven approaches. Here we use a network analytic approach to identify clusters of related adversity exposures and outcomes in an initial study (Study 1:N = 277 adolescents aged 16-17 years; 55.1% female) and a replication (Study 2:N = 262 children aged 8-16 years; 45.4% female). We statistically compare our observed clusters with our hypothesized DMAP model and a clustering we hypothesize would be the result of a cumulative stress model. In both samples we observed a network structure consistent with the DMAP model and statistically different than the hypothesized cumulative stress model. Future work seeking to identify in the pathways through which adversity impacts development should consider multiple dimensions of adversity.					McLaughlin, Katie/AGG-9349-2022	Sheridan, Margaret/0000-0002-8909-7501; McLaughlin, Katie/0000-0002-1362-2410; Miller, Adam/0000-0002-2380-1420													1363-755X	1467-7687				SEP	2020	23	5							e12934	10.1111/desc.12934	http://dx.doi.org/10.1111/desc.12934		MAR 2020						31869484					WOS:000561913000001
J	Höhle, B; Fritzsche, T; Mess, K; Philipp, M; Gafos, A				Hoehle, Barbara; Fritzsche, Tom; Mess, Katharina; Philipp, Mareike; Gafos, Adamantios			Only the right noise? Effects of phonetic and visual input variability on 14-month-olds' minimal pair word learning	DEVELOPMENTAL SCIENCE												Seminal work by Werker and colleagues (Stager & Werker [1997]Nature, 388, 381-382) has found that 14-month-old infants do not show evidence for learning minimal pairs in the habituation-switch paradigm. However, when multiple speakers produce the minimal pair in acoustically variable ways, infants' performance improves in comparison to a single speaker condition (Rost & McMurray [2009]Developmental Science, 12, 339-349). The current study further extends these results and assesses how different kinds of input variability affect 14-month-olds' minimal pair learning in the habituation-switch paradigm testing German learning infants. The first two experiments investigated word learning when the labels were spoken by a single speaker versus when the labels were spoken by multiple speakers. In the third experiment we studied whether non-acoustic variability, implemented by visual variability of the objects presented together with the labels, would also affect minimal pair learning. We found enhanced learning in the multiple speakers compared to the single speaker condition, confirming previous findings with English-learning infants. In contrast, visual variability of the presented objects did not support learning. These findings both confirm and better delimit the beneficial role of speech-specific variability in minimal pair learning. Finally, we review different proposals on the mechanisms via which variability confers benefits to learning and outline what may be likely principles that underlie this benefit. We highlight among these the multiplicity of acoustic cues signalling phonemic contrasts and the presence of relations among these cues. It is in these relations where we trace part of the source for the apparent paradoxical benefit of variability in learning.						Hohle, Barbara/0000-0002-9240-6117; Gafos, Adamantios/0000-0002-4905-7118; Fritzsche, Tom/0000-0002-7917-514X													1363-755X	1467-7687				SEP	2020	23	5							e12950	10.1111/desc.12950	http://dx.doi.org/10.1111/desc.12950		MAR 2020						32052548					WOS:000561916300001
J	Goldwater, MB; Gershman, SJ; Moul, C; Ludowici, C; Burton, A; Killer, B; Kuhnert, RL; Ridgway, K				Goldwater, Micah B.; Gershman, Samuel J.; Moul, Caroline; Ludowici, Charles; Burton, Amy; Killer, Brittany; Kuhnert, Rebecca-Lee; Ridgway, Kate			Children's understanding of habitual behaviour	DEVELOPMENTAL SCIENCE												Research into the development of Theory of Mind (ToM) has shown how children from a very early age infer other people's goals. However, human behaviour is sometimes driven not by plans to achieve goals, but by habits, which are formed over long periods of reinforcement. Habitual and goal-directed behaviours are often aligned with one another but can diverge when the optimal behavioural policy changes without being directly reinforced (thus specifically hobbling the habitual learning strategy). Unlike the flexibility of goal-directed behaviour, rigid habits can cause agents to persist in behaviour that is no longer adaptive. In the current study, all children predict agents will tend to behave consistently with their goals, but between the ages of 5 and 10, children showed an increasing understanding of how habits can cause agents to persistently take suboptimal actions. These findings stand out from the typical way the development of social reasoning is examined, which instead focuses on children's increasing appreciation of how others' beliefs or expectations affect how they will act in service of their goals. The current findings show that children also learn that under certain circumstances, people's actions are suboptimal despite potentially 'knowing better.'					Ludowici, Charles/AAJ-7095-2021; Burton, Amy/AAN-9247-2021	Burton, Amy/0000-0002-6641-6442; Ridgway, Kate/0000-0002-8035-011X; Ludowici, Charles/0000-0002-4276-7977; Goldwater, Micah/0000-0001-8052-9497													1363-755X	1467-7687				SEP	2020	23	5							e12951	10.1111/desc.12951	http://dx.doi.org/10.1111/desc.12951		MAR 2020						32058673					WOS:000517764500001
J	Ríos-López, P; Molinaro, N; Bourguignon, M; Lallier, M				Rios-Lopez, Paula; Molinaro, Nicola; Bourguignon, Mathieu; Lallier, Marie			Development of neural oscillatory activity in response to speech in children from 4 to 6 years old	DEVELOPMENTAL SCIENCE												Recent neurophysiological theories propose that the cerebral hemispheres collaborate to resolve the complex temporal nature of speech, such that left-hemisphere (or bilateral) gamma-band oscillatory activity would specialize in coding information at fast rates (phonemic information), whereas right-hemisphere delta- and theta-band activity would code for speech's slow temporal components (syllabic and prosodic information). Despite the relevance that neural entrainment to speech might have for reading acquisition and for core speech perception operations such as the perception of intelligible speech, no study had yet explored its development in young children. In the current study, speech-brain entrainment was recorded via EEG in a cohort of children at three different time points since they were 4-5 to 6-7 years of age. Our results showed that speech-brain entrainment occurred only at delta frequencies (0.5 Hz) at all testing times. The fact that, from the longitudinal perspective, coherence increased in bilateral temporal electrodes suggests that, contrary to previous hypotheses claiming for an innate right-hemispheric bias for processing prosodic information, at 7 years of age the low-frequency components of speech are processed in a bilateral manner. Lastly, delta speech-brain entrainment in the right hemisphere was related to an indirect measure of intelligibility, providing preliminary evidence that the entrainment phenomenon might support core linguistic operations since early childhood.					Ríos-López, Paula/GQI-3259-2022; Bourguignon, Mathieu/I-6967-2012; Lallier, Marie/H-5245-2015; Molinaro, Nicola/D-2208-2014; Rios Lopez, Paula/H-7743-2015	Molinaro, Nicola/0000-0002-7549-6042; Rios Lopez, Paula/0000-0002-1969-3359													1363-755X	1467-7687				NOV	2020	23	6							e12947	10.1111/desc.12947	http://dx.doi.org/10.1111/desc.12947		MAR 2020						32043677					WOS:000518215000001
J	Brandone, AC; Stout, W; Moty, K				Brandone, Amanda C.; Stout, Wyntre; Moty, Kelsey			Triadic interactions support infants' emerging understanding of intentional actions	DEVELOPMENTAL SCIENCE												Infants' understanding of the intentional nature of human action develops gradually across the first year of life. A key question is what mechanisms drive changes in this foundational social-cognitive ability. The current studies explored the hypothesis that triadic interactions in which infants coordinate attention between a social partner and an object of mutual interest promote infants' developing understanding of others as intentional agents. Infants' spontaneous tendency to participate in triadic engagement was assessed in a semi-structured play session with a researcher. Intentional action understanding was assessed by evaluating infants' ability to visually predict the goal of an intentional reaching action. Study 1 (N = 88) revealed that 8- to 9-month-olds who displayed more bouts of triadic engagement showed better concurrent reasoning about the goal of an intentional reaching action. Study 2 (N = 114) confirmed these findings using a longitudinal design and demonstrated that infants who displayed more bouts of triadic engagement at 6-7 months were better at prospectively reasoning about the goal of an intentional reaching action 3 months later. Cross-lagged path analyses revealed that intentional action understanding at 6-7 months did not predict later triadic engagement, suggesting that early triadic engagement supports later intentional action processing and not the other way around. Finally, evidence from both studies revealed the unique contribution of triadic over dyadic forms of engagement. These results highlight the importance of social interaction as a developmental mechanism and suggest that infants enrich their understanding of intentionality through triadic interactions with social partners.					Brandone, Amanda/HTL-6312-2023	Moty, Kelsey/0000-0002-8580-0896; Brandone, Amanda/0000-0003-2716-0189													1363-755X	1467-7687				MAR	2020	23	2							e12880	10.1111/desc.12880	http://dx.doi.org/10.1111/desc.12880								31206980					WOS:000515574600017
J	Mihalache, D; Feng, HH; Askari, F; Sokol-Hessner, P; Moody, EJ; Mahoor, MH; Sweeny, TD				Mihalache, Diana; Feng, Huanghao; Askari, Farzaneh; Sokol-Hessner, Peter; Moody, Eric J.; Mahoor, Mohammad H.; Sweeny, Timothy D.			Perceiving gaze from head and eye rotations: An integrative challenge for children and adults	DEVELOPMENTAL SCIENCE												Gaze is an emergent visual feature. A person's gaze direction is perceived not just based on the rotation of their eyes, but also their head. At least among adults, this integrative process appears to be flexible such that one feature can be weighted more heavily than the other depending on the circumstances. Yet it is unclear how this weighting might vary across individuals or across development. When children engage emergent gaze, do they prioritize cues from the head and eyes similarly to adults? Is the perception of gaze among individuals with autism spectrum disorder (ASD) emergent, or is it reliant on a single feature? Sixty adults (M = 29.86 years-of-age), thirty-seven typically developing children and adolescents (M = 9.3 years-of-age; range = 7-15), and eighteen children with ASD (M = 9.72 years-of-age; range = 7-15) viewed faces with leftward, rightward, or direct head rotations in conjunction with leftward or rightward pupil rotations, and then indicated whether the face was looking leftward or rightward. All individuals, across development and ASD status, used head rotation to infer gaze direction, albeit with some individual differences. However, the use of pupil rotation was heavily dependent on age. Finally, children with ASD used pupil rotation significantly less than typically developing (TD) children when inferring gaze direction, even after accounting for age. Our approach provides a novel framework for understanding individual and group differences in gaze as it is actually perceived-as an emergent feature. Furthermore, this study begins to address an important gap in ASD literature, taking the first look at emergent gaze perception in this population.					Moody, Eric/R-3794-2019; Feng, Huanghao/AAP-5086-2020	Mahoor, Mohammad/0000-0001-8923-4660; Sweeny, Timothy/0000-0002-5602-3215													1363-755X	1467-7687				MAR	2020	23	2							e12886	10.1111/desc.12886	http://dx.doi.org/10.1111/desc.12886								31271685					WOS:000515574600015
J	Tong, Y; Wang, FX; Danovitch, J				Tong, Yu; Wang, Fuxing; Danovitch, Judith			The role of epistemic and social characteristics in children's selective trust: Three meta-analyses	DEVELOPMENTAL SCIENCE												Over the last 15 years, researchers have been increasingly interested in understanding the nature and development of children's selective trust. Three meta-analyses were conducted on a total of 51 unique studies (88 experiments) to provide a quantitative overview of 3- to 6-year-old children's selective trust in an informant based on the informant's epistemic or social characteristics, and to examine the relation between age and children's selective trust decisions. The first and second meta-analyses found that children displayed medium-to-large pooled effects in favor of trusting the informant who was knowledgeable or the informant with positive social characteristics. Moderator analyses revealed that 4-year-olds were more likely to endorse knowledgeable informants than 3-year-olds. The third meta-analysis examined cases where two informants simultaneously differed in their epistemic and social characteristics. The results revealed that 3-year-old children did not selectively endorse informants who were more knowledgeable but had negative social characteristics over informants who were less knowledgeable but had positive social characteristics. However, 4- to 6-year-olds consistently prioritized epistemic cues over social characteristics when deciding who to trust. Together, these meta-analyses suggest that epistemic and social characteristics are both valuable to children when they evaluate the reliability of informants. Moreover, with age, children place greater value on epistemic characteristics when deciding whether to endorse an informant's testimony. Implications for the development of epistemic trust and the design of studies of children's selective trust are discussed.					Wang, Fuxing/AAV-9967-2021	Danovitch, Judith/0000-0002-6405-5786; Wang, Fuxing/0000-0003-3373-7095; Tong, Yu/0000-0001-7753-5706													1363-755X	1467-7687				MAR	2020	23	2							e12895	10.1111/desc.12895	http://dx.doi.org/10.1111/desc.12895								31433880					WOS:000515574600010
J	Testolin, A; Zou, WY; McClelland, JL				Testolin, Alberto; Zou, Will Y.; McClelland, James L.			Numerosity discrimination in deep neural networks: Initial competence, developmental refinement and experience statistics	DEVELOPMENTAL SCIENCE												Both humans and non-human animals exhibit sensitivity to the approximate number of items in a visual array, as indexed by their performance in numerosity discrimination tasks, and even neonates can detect changes in numerosity. These findings are often interpreted as evidence for an innate 'number sense'. However, recent simulation work has challenged this view by showing that human-like sensitivity to numerosity can emerge in deep neural networks that build an internal model of the sensory data. This emergentist perspective posits a central role for experience in shaping our number sense and might explain why numerical acuity progressively increases over the course of development. Here we substantiate this hypothesis by introducing a progressive unsupervised deep learning algorithm, which allows us to model the development of numerical acuity through experience. We also investigate how the statistical distribution of numerical and non-numerical features in natural environments affects the emergence of numerosity representations in the computational model. Our simulations show that deep networks can exhibit numerosity sensitivity prior to any training, as well as a progressive developmental refinement that is modulated by the statistical structure of the learning environment. To validate our simulations, we offer a refinement to the quantitative characterization of the developmental patterns observed in human children. Overall, our findings suggest that it may not be necessary to assume that animals are endowed with a dedicated system for processing numerosity, since domain-general learning mechanisms can capture key characteristics others have attributed to an evolutionarily specialized number system.					McClelland, James/F-6004-2011; Testolin, Alberto/Q-9649-2018	Testolin, Alberto/0000-0001-7062-4861													1363-755X	1467-7687				SEP	2020	23	5							e12940	10.1111/desc.12940	http://dx.doi.org/10.1111/desc.12940		FEB 2020						31977137					WOS:000514118800001
J	Bazhydai, M; Silverstein, P; Parise, E; Westermann, G				Bazhydai, Marina; Silverstein, Priya; Parise, Eugenio; Westermann, Gert			Two-year-old children preferentially transmit simple actions but not pedagogically demonstrated actions	DEVELOPMENTAL SCIENCE												Children are sensitive to both social and non-social aspects of the learning environment. Among social cues, pedagogical communication has been shown to not only play a role in children's learning, but also in their own active transmission of knowledge. Vredenburgh, Kushnir and Casasola, Developmental Science, 2015, 18, 645 showed that 2-year-olds are more likely to demonstrate an action to a naive adult after learning it in a pedagogical than in a non-pedagogical context. This finding was interpreted as evidence that pedagogically transmitted information has a special status as culturally relevant. Here we test the limits of this claim by setting it in contrast with an explanation in which the relevance of information is the outcome of multiple interacting social (e.g., pedagogical demonstration) and non-social properties (e.g., action complexity). To test these competing hypotheses, we varied both pedagogical cues and action complexity in an information transmission paradigm with 2-year-old children. In Experiment 1, children preferentially transmitted simple non-pedagogically demonstrated actions over pedagogically demonstrated more complex actions. In Experiment 2, when both actions were matched for complexity, we found no evidence of preferential transmission of pedagogically demonstrated actions. We discuss possible reasons for the discrepancy between our results and previous literature showing an effect of pedagogical cues on cultural transmission, and conclude that our results are compatible with the view that pedagogical and other cues interact, but incompatible with the theory of a privileged role for pedagogical cues.					Parise, Eugenio/ABD-9940-2021; Silverstein, Priya/ABC-7923-2020; Westermann, Gert/B-1699-2008	Parise, Eugenio/0000-0003-4836-6370; Westermann, Gert/0000-0003-2803-1872; Bazhydai, Marina/0000-0001-9619-3975; Silverstein, Priya/0000-0003-0095-339X													1363-755X	1467-7687				SEP	2020	23	5							e12941	10.1111/desc.12941	http://dx.doi.org/10.1111/desc.12941		FEB 2020						31981382					WOS:000513112700001
J	Hanley, M; Riby, DM; Derges, MJ; Douligeri, A; Philyaw, Z; Ikeda, T; Monden, Y; Shimoizumi, H; Yamagata, T; Hirai, M				Hanley, Mary; Riby, Deborah M.; Derges, Michael-John; Douligeri, Anna; Philyaw, Zackary; Ikeda, Takahiro; Monden, Yukifumi; Shimoizumi, Hideo; Yamagata, Takanori; Hirai, Masahiro			Does culture shape face perception in autism? Cross-cultural evidence of the own-race advantage from the UK and Japan	DEVELOPMENTAL SCIENCE												Autism spectrum disorders (ASD) are associated with face perception atypicalities, and atypical experience with faces has been proposed as an underlying explanation. Studying the own-race advantage (ORA) for face recognition can reveal the effect of experience on face perception in ASD, although the small number of studies in the area present mixed findings. This study probed the ORA in ASD by comparing two cultural groups simultaneously for the first time. Children with ASD in the UK (N = 16) and Japan (N = 26) were compared with age- and ability-matched typically developing (TD) children in the UK (N = 16) and Japan (N = 26). Participants completed a two-alternative forced-choice task, whereby they had to recognize a just seen face from a foil which was manipulated in one of four ways (IC: identity change; EE: easy eyes; HE: hard eyes; HM: hard mouth). Face stimuli were Asian and Caucasian, and thus the same stimuli were own and other race depending on the cultural group. The ASD groups in the UK and Japan did not show impaired face recognition abilities, or impairments with recognizing faces depending on manipulations to the eye region, and importantly they showed an ORA. There was considerable heterogeneity in the presence of the ORA in ASD and TD and also across cultures. Children in Japan had higher accuracy than children in the UK, and TD children in Japan did not show an ORA. This cross-cultural study challenges the view that atypical experiences with faces lead to a reduced/absent ORA in ASD.					Riby, Deborah/G-8474-2013	Riby, Deborah/0000-0001-5747-8441; Hanley, Mary/0000-0003-4994-4339													1363-755X	1467-7687				SEP	2020	23	5							e12942	10.1111/desc.12942	http://dx.doi.org/10.1111/desc.12942		FEB 2020						31981278					WOS:000512427300001
J	Wermelinger, S; Gampe, A; Helbling, N; Daum, MM				Wermelinger, Stephanie; Gampe, Anja; Helbling, Natascha; Daum, Moritz M.			Do you understand what I want to tell you? Early sensitivity in bilinguals' iconic gesture perception and production	DEVELOPMENTAL SCIENCE												Previous research has shown differences in monolingual and bilingual communication. We explored whether monolingual and bilingual pre-schoolers (N = 80) differ in their ability to understand others' iconic gestures (gesture perception) and produce intelligible iconic gestures themselves (gesture production) and how these two abilities are related to differences in parental iconic gesture frequency. In a gesture perception task, the experimenter replaced the last word of every sentence with an iconic gesture. The child was then asked to choose one of four pictures that matched the gesture as well as the sentence. In a gesture production task, children were asked to indicate 'with their hands' to a deaf puppet which objects to select. Finally, parental gesture frequency was measured while parents answered three different questions. In the iconic gesture perception task, monolingual and bilingual children did not differ. In contrast, bilinguals produced more intelligible gestures than their monolingual peers. Finally, bilingual children's parents gestured more while they spoke than monolingual children's parents. We suggest that bilinguals' heightened sensitivity to their interaction partner supports their ability to produce intelligible gestures and results in a bilingual advantage in iconic gesture production.					Wermelinger, Stephanie/ABE-8672-2020; Daum, Moritz/A-1441-2013; Gampe, Anja/AGD-6964-2022	Gampe, Anja/0000-0001-9812-9694; Helbling, Natascha/0000-0002-3366-0860; Wermelinger, Stephanie/0000-0002-6500-9108; Daum, Moritz/0000-0002-4032-4574													1363-755X	1467-7687				SEP	2020	23	5							e12943	10.1111/desc.12943	http://dx.doi.org/10.1111/desc.12943		FEB 2020						31991030					WOS:000511600000001
J	Surian, L; Margoni, F				Surian, Luca; Margoni, Francesco			First steps toward an understanding of procedural fairness	DEVELOPMENTAL SCIENCE												In four experiments, we tested whether 20-month-old infants are sensitive to violations of procedural impartiality. Participants were shown videos in which help was provided in two different ways. A main character provided help to two other agents either impartially, by helping them at the same time, or in a biased way, by helping one agent almost immediately while the other after a longer delay. Infants looked reliably longer at the biased than at the unbiased help scenarios despite the fact that in both scenarios help was provided to each beneficiary. This suggests that human infants can attend to departures from impartiality and, in their second year, they already show an initial understanding of procedural fairness.					Surian, Luca/Q-2947-2019; Margoni, Francesco/AFM-9294-2022	Margoni, Francesco/0000-0002-8109-228X													1363-755X	1467-7687				SEP	2020	23	5							e12939	10.1111/desc.12939	http://dx.doi.org/10.1111/desc.12939		FEB 2020						31971644					WOS:000510694600001
